gene_symbol,log2FoldChange,lfcSE,padj,context
ENSG00000197332,-1.1449431951682625,1.9118538012673052,,GSE287860 M003
ZNF887P,-0.6528219398484136,1.6506757120911588,,GSE287860 M003
HNRNPA1P10,0.0575779119362833,0.2859154311047103,0.8935722594133514,GSE287860 M003
ZNF823,-0.5875480471953466,0.2025327675861622,0.0095182693431525,GSE287860 M003
ZNF441,-0.2798023851256803,0.1548801261283726,0.1297193042128893,GSE287860 M003
ZNF491,-0.5923467709587923,0.2781669888606712,0.0675430668888653,GSE287860 M003
ZNF440,0.1347900964088401,0.117658276451523,0.3671452805662357,GSE287860 M003
ENSG00000267089,0.3140377514563895,1.6460991419710926,,GSE287860 M003
ZNF439,-0.6486367778767638,0.1037261928965386,2.4708108542367342e-09,GSE287860 M003
ENSG00000278897,-1.0454939465891606,0.5959118198855107,0.1426837628965752,GSE287860 M003
ZNF69,-0.4887172773667818,0.2054451097137994,0.0382368370546388,GSE287860 M003
ZNF700,-0.2034407040866495,0.1131785741643918,0.1318199490832968,GSE287860 M003
ENSG00000267179,-0.7694052868114474,0.6842063539461669,0.3771257960011483,GSE287860 M003
ENSG00000267274,-0.7132266938219258,0.547062577115271,0.295683013502173,GSE287860 M003
ZNF763,-0.1704896243472004,0.2808022565262126,0.6610630239388972,GSE287860 M003
ZNF433-AS1,-0.3759756273360483,0.1698986194058742,0.0562067544781322,GSE287860 M003
ZNF433,0.6041728571630588,0.6846675386774583,0.503663695646345,GSE287860 M003
ZNF878,-0.0810885001398762,0.857766425378562,0.9522884816352252,GSE287860 M003
ZNF844,-0.5692683775038394,0.188537691062981,0.0067010902211066,GSE287860 M003
RNA5SP466,-3.608927318338139,3.998513804979313,,GSE287860 M003
ENSG00000286132,-0.565158643263711,0.3898018485027985,0.2378230859231092,GSE287860 M003
ZNF788P,-0.6728694087059979,0.5771340243418484,0.3574745420970758,GSE287860 M003
ZNF20,-0.231324015014031,0.5998670330169702,0.7911246177155483,GSE287860 M003
ENSG00000242615,-0.7196395060477162,0.7739402100315806,0.4777241132390873,GSE287860 M003
ZNF625,-1.590207919155698,1.0077654502591382,0.1939065562607013,GSE287860 M003
ZNF136,-0.0160109617035611,0.1112036611047789,0.9250918750335456,GSE287860 M003
ENSG00000234773,1.0767925595910788,0.5822521923062693,0.1196867255110039,GSE287860 M003
ZNF44,0.0694755040634214,0.124277130996038,0.688465859697948,GSE287860 M003
ENSG00000234750,3.814171132221332,1.8618261502270657,,GSE287860 M003
ZNF563,-0.1441992666723139,0.249784425285434,0.6780321194649117,GSE287860 M003
ZNF442,0.1469305519385135,0.2902811883798685,0.7197404611844722,GSE287860 M003
ENSG00000268744,-0.8719376064995278,0.888917690918849,0.4512223620813066,GSE287860 M003
ZNF799,-0.0253939923844757,0.1622385841646606,0.9178107864848252,GSE287860 M003
ZNF443,-0.8100532449358858,0.2211967412284812,0.0007822476527374,GSE287860 M003
ZNF709,-0.6511368655213566,0.8334153342386581,0.5597376191371847,GSE287860 M003
ZNF564,0.6487689377144691,0.4065531654475927,0.1882922827098174,GSE287860 M003
ENSG00000230310,-1.9490469171220963,1.067534899009244,0.1250888593845203,GSE287860 M003
PGK1P2,1.2131401367830208,0.7906347966599049,0.2079520398325428,GSE287860 M003
ZNF490,-0.479046411925802,0.1850833938526851,0.0225742692498199,GSE287860 M003
ZNF791,0.0843510380293734,0.0908941864647291,0.4786338135045371,GSE287860 M003
RPL10P16,-0.4654604151280198,0.1825769037724591,0.0249444342752387,GSE287860 M003
ENSG00000269242,0.4402530461329045,1.3317271453666162,0.8229012336872906,GSE287860 M003
MAN2B1,0.1458894158549678,0.0730714481175713,0.0893420359343652,GSE287860 M003
WDR83,0.2390638825122894,0.1754000336147806,0.2716255207024525,GSE287860 M003
ENSG00000285589,0.3316060114258709,0.2669020333477718,0.3226780768902174,GSE287860 M003
DHPS,0.0854364471391252,0.1622910326490355,0.708003978088893,GSE287860 M003
ENSG00000268945,0.5967761918199855,1.8095798457943053,,GSE287860 M003
FBXW9,0.2519037017895563,0.1720402522824148,0.2327116518730846,GSE287860 M003
TNPO2,0.587323262678468,0.0730555225899838,8.87275654696037e-15,GSE287860 M003
TRIR,0.144521332434359,0.0794837973913824,0.1268958333451885,GSE287860 M003
GET3,0.3611384238153522,0.0792220717348384,2.0270789330114844e-05,GSE287860 M003
HOOK2,-0.0386190243127043,0.1081921174674912,0.8079287152820125,GSE287860 M003
ENSG00000267212,-0.3258465513050967,1.2702102410726095,,GSE287860 M003
JUNB,1.204090618159813,0.0868010128613787,3.700971132369449e-42,GSE287860 M003
PRDX2,-0.3255074451634916,0.0765094284726091,7.605288335800515e-05,GSE287860 M003
RNASEH2A,0.0166972023827431,0.8116647818379759,0.9896466903141732,GSE287860 M003
MAST1,-1.157133920545256,0.4612889807993869,0.0277037691246377,GSE287860 M003
DNASE2,0.0872481775120422,0.0934585292151638,0.4756223458135544,GSE287860 M003
KLF1,-4.4575621529895395,2.3996725760905395,,GSE287860 M003
GCDH,0.280749534747713,0.0946143175112475,0.0078204946083871,GSE287860 M003
RPS6P25,-0.0194867063305997,0.4966283436744645,0.980662215418252,GSE287860 M003
SYCE2,-0.6601945615814702,0.3611270102050855,0.1245340915049317,GSE287860 M003
MIR5695,-0.4704286183037713,1.432214975019593,,GSE287860 M003
FARSA,0.6605229789650974,0.0813485206142706,4.6692468637370365e-15,GSE287860 M003
FARSA-AS1,1.0609512946214117,0.7824773633742079,0.2745067795649322,GSE287860 M003
CALR,0.8583923612416756,0.065032776286995,3.09253198561578e-38,GSE287860 M003
RAD23A,0.7030452067597601,0.0746700446387451,6.624064332544361e-20,GSE287860 M003
GADD45GIP1,0.6439150055669796,0.1084537435113491,1.6343375138465667e-08,GSE287860 M003
NFIX,-0.8133363266603301,0.1063657832590443,1.841361630222817e-13,GSE287860 M003
LYL1,-0.185362204778509,0.0810444594396931,0.047483851355237,GSE287860 M003
TRMT1,0.3532325036737561,0.0781721013401126,2.4291966513461616e-05,GSE287860 M003
NACC1,0.6587225020055081,0.0726816819851589,1.5956564421607833e-18,GSE287860 M003
ENSG00000266897,-0.4947871655697152,1.725961768025596,,GSE287860 M003
STX10,-0.5407667335093325,0.0860169933621353,2.019555324322869e-09,GSE287860 M003
IER2,0.3297927048667861,0.1086562046370235,0.0063806482979456,GSE287860 M003
RPL12P42,-0.6112411490348194,0.4510592215509607,0.2747848302176389,GSE287860 M003
CACNA1A,0.4848790075436948,0.1120803572352947,5.6209586145291954e-05,GSE287860 M003
YJU2B,0.0515004139886737,0.0756486903500171,0.618265419878093,GSE287860 M003
MRI1,-0.4941274840274125,0.1184414878541721,0.0001075032787211,GSE287860 M003
C19ORF53,0.4089075289526842,0.0844443516734859,5.433974520857577e-06,GSE287860 M003
ZSWIM4,0.5907074012724066,0.208943577032382,0.0117711006808113,GSE287860 M003
MIR23AHG,0.1139912658105542,0.1465697495409609,0.5617939691764915,GSE287860 M003
BRME1,-0.937331636618638,0.4359284175072321,0.0645175050957616,GSE287860 M003
CC2D1A,0.3096501251738704,0.075941503937503,0.0001582322755761,GSE287860 M003
PODNL1,-0.0664461769233503,0.2319761274063627,0.8462310225547833,GSE287860 M003
DCAF15,0.22642271238126,0.0765216899988852,0.0080131222225873,GSE287860 M003
RFX1,-0.1365269043957113,0.0994188203705451,0.267532802453473,GSE287860 M003
IL27RA,0.7165791804701714,0.1147002190602281,2.561969482648635e-09,GSE287860 M003
EEF1DP1,-0.3971537966274412,0.397572770405409,0.4418968462276788,GSE287860 M003
MISP3,-1.6134820208542993,0.3864917409591363,0.0001062737508585,GSE287860 M003
C19ORF67,-1.85810478220686,1.348519690982149,0.2656296042663155,GSE287860 M003
SAMD1,0.2333555525893643,0.0850891139881775,0.0149078725757972,GSE287860 M003
PRKACA,0.196865862898058,0.0771412355490479,0.0247733576271813,GSE287860 M003
ENSG00000267783,-0.6396388505802637,1.451039766182154,,GSE287860 M003
ASF1B,-1.2065892645035776,0.1226562335881526,1.2296720107566538e-21,GSE287860 M003
ADGRL1-AS1,-0.6297462121221158,0.1841041360971156,0.0018398355692683,GSE287860 M003
ADGRL1,-0.4273431916333852,0.0919349759040866,1.3482713772160296e-05,GSE287860 M003
ENSG00000267723,-4.192041183298811,2.484239031279673,,GSE287860 M003
LINC01841,-0.322632471198249,0.8753570451710385,0.80084245845894,GSE287860 M003
ADGRE5,-0.4475649650562349,0.1039118771773622,6.093984064644672e-05,GSE287860 M003
DDX39A,0.7910800922135749,0.0738101945793432,1.6647836506446717e-25,GSE287860 M003
PKN1,0.220440498119377,0.0720957441334982,0.005959390424468,GSE287860 M003
ENSG00000267474,-0.9708157856088035,0.5609546250069565,0.1490100085593125,GSE287860 M003
PTGER1,0.5033167837102027,0.2549813474483406,0.0935128107868327,GSE287860 M003
GIPC1,0.7450989115755754,0.0807390607769859,3.6274434316887372e-19,GSE287860 M003
SNRPGP15,1.2113764068091653,0.3294447939970117,0.0007422821181475,GSE287860 M003
DNAJB1,0.8320165594730958,0.0802770494249771,6.4884966111208394e-24,GSE287860 M003
TECR,-0.3339485950677225,0.0708177753609541,9.85184346473889e-06,GSE287860 M003
NDUFB7,0.2674593672707819,0.0878201108022799,0.0061832951335765,GSE287860 M003
CLEC17A,2.474858132025615,0.1335302266241772,1.019060314909801e-74,GSE287860 M003
ADGRE3,-1.8102897511295517,0.1204230990116191,2.2408778198325503e-49,GSE287860 M003
ITGB1P1,0.527178450022564,0.3468686143279078,0.2130807404500844,GSE287860 M003
ZNF333,-0.0533743200606987,0.08818736820998,0.661915327999212,GSE287860 M003
ADGRE2,0.9531999989053772,0.0770805879610692,1.159982091722636e-33,GSE287860 M003
OR7C1,1.1052413417050957,1.0383226823046796,0.4071797792095444,GSE287860 M003
OR7A17,0.3044072425420538,1.6326485208571235,,GSE287860 M003
ILVBL,0.1816557475328213,0.0875301160659418,0.0757702362711871,GSE287860 M003
ILVBL-AS1,0.2080075778572179,0.5721555882671635,0.8042078593993949,GSE287860 M003
NOTCH3,-1.078668450643797,0.1040809446160452,6.5159575073621934e-24,GSE287860 M003
BRD4,0.2937771120125708,0.0732340635736263,0.0002061856243414,GSE287860 M003
ENSG00000270802,-1.3533390343524978,1.3414354828660218,0.4369922162995657,GSE287860 M003
ENSG00000273218,-0.6913024311926159,0.7847339832106773,0.50441983893998,GSE287860 M003
AKAP8,0.3437431954497232,0.0805627337060963,7.223040419753255e-05,GSE287860 M003
ENSG00000268189,-0.2195626338848308,0.8792506873464617,0.8667814330461889,GSE287860 M003
AKAP8L,-0.4276907934842001,0.0713227907806364,1.1541051998649316e-08,GSE287860 M003
ENSG00000279203,-1.2556911813462794,0.6312793084015601,0.0907065001847865,GSE287860 M003
WIZ,0.5768761686875888,0.0747349088066221,1.0627698002799521e-13,GSE287860 M003
RASAL3,0.3814446309235958,0.0746829776119968,1.4770790788614631e-06,GSE287860 M003
PGLYRP2,0.083622424658381,1.3826664964783453,0.969677803625326,GSE287860 M003
RPL23AP2,-1.2953674767905674,1.1247367439622322,0.364035448033129,GSE287860 M003
CYP4F3,-1.2635695015611912,0.8870940893527117,0.2474300472701577,GSE287860 M003
CYP4F12,-0.4284992877852774,1.7417345370946975,,GSE287860 M003
CLEC4OP,-1.0055585547917438,0.7063315847018733,0.2476671628598195,GSE287860 M003
CYP4F2,-2.04935997494002,1.822169037743732,,GSE287860 M003
TPM4,0.4401012241349076,0.0651530656892868,1.0079459874134894e-10,GSE287860 M003
ENSG00000279198,-0.6902642566090497,0.3105179344058306,0.0549574095623237,GSE287860 M003
RAB8A,0.2063547110265253,0.075174030459889,0.0147980627881759,GSE287860 M003
ENSG00000269243,-2.1108881039785765,0.3114893213415748,8.721586252683234e-11,GSE287860 M003
HSH2D,-1.7526531003945638,0.1185471900414037,8.75125846823849e-48,GSE287860 M003
CIB3,-1.467595534611875,1.246752194821087,0.352374936461983,GSE287860 M003
FAM32A,0.243375853989729,0.0736919943188611,0.0027342731167671,GSE287860 M003
ENSG00000267033,0.2841447837572534,0.689638018357238,0.7763149766041131,GSE287860 M003
AP1M1,0.3833940278279762,0.0751486561088524,1.5196413211531051e-06,GSE287860 M003
KLF2-DT,-2.9259976770500367,1.020823673156736,0.0105223392835842,GSE287860 M003
KLF2,-0.9377490997376215,0.0819738126874114,6.240019201660782e-29,GSE287860 M003
EPS15L1,0.5912081805129099,0.0789906110656152,6.096841892825405e-13,GSE287860 M003
ENSG00000280332,-0.1305208338631386,0.300544339494885,0.7634081989040673,GSE287860 M003
ENSG00000240418,0.6643413340069092,1.5263224477365804,,GSE287860 M003
C19ORF44,0.4731496913152052,0.2101558293940491,0.0514769493442504,GSE287860 M003
CHERP,0.3535626100861063,0.081875521822305,5.8109433023903094e-05,GSE287860 M003
RN7SL146P,-0.4273495377807779,1.291419039333441,,GSE287860 M003
ENSG00000269399,-0.2731552975619354,0.4107155859479176,0.6271427440912765,GSE287860 M003
SLC35E1,0.6312355232239009,0.0752052498801637,5.043368000416797e-16,GSE287860 M003
ENSG00000279529,-0.2585552880338385,0.315028040239386,0.5381973340643419,GSE287860 M003
MED26,0.38193500147701,0.1579874401031536,0.0348301867316401,GSE287860 M003
ENSG00000279748,-0.867298590461736,1.4409401552794858,,GSE287860 M003
ENSG00000268087,-0.1812990996960141,0.2677861776387411,0.6204171537781453,GSE287860 M003
ENSG00000269427,-0.2379609859367978,0.3203146985240088,0.5820854090497279,GSE287860 M003
SMIM7,0.1986125810255936,0.0989356294962307,0.0872818627829126,GSE287860 M003
ENSG00000269044,-0.2221137424299939,0.1985441211247133,0.3798850403027753,GSE287860 M003
ENSG00000267904,-0.3114505242548631,0.3366083238240722,0.4800725017206543,GSE287860 M003
TMEM38A,-1.9049795059005483,0.1499067172909715,1.6681853844667234e-35,GSE287860 M003
NWD1,-1.5491813481640857,0.3356325823966691,1.565097898870816e-05,GSE287860 M003
SIN3B,0.1581438879769704,0.0737392732198052,0.065319964951985,GSE287860 M003
ENSG00000268743,-0.5055542688596313,0.9243613551345892,0.6957717037470948,GSE287860 M003
F2RL3,0.02444220688453,0.2151165673595896,0.9422115835889184,GSE287860 M003
CPAMD8,0.8825282315580496,0.1202816485492696,1.7835054154227794e-12,GSE287860 M003
RN7SL823P,-0.0847739766492153,1.8228955573050512,,GSE287860 M003
HAUS8,-0.0666386982996972,0.154398262034427,0.7649442871500294,GSE287860 M003
MYO9B,-0.0220183476396371,0.0832661979546014,0.8583716923477887,GSE287860 M003
ENSG00000269066,-1.4060158001270835,1.5083541013519803,,GSE287860 M003
ENSG00000268056,-0.401786640225125,0.904130681911316,0.7576557706003502,GSE287860 M003
ENSG00000269836,-0.617485480261781,1.2051706519342578,0.7157527439883693,GSE287860 M003
ENSG00000269480,-0.1158650976900428,1.2811741695141994,0.954324997604324,GSE287860 M003
USE1,-0.0791133575998732,0.1116112067280181,0.6016936731634182,GSE287860 M003
OCEL1,-0.4711539609548449,0.1075745059043123,4.463768691157322e-05,GSE287860 M003
NR2F6,0.5918999925810593,0.1022297750918608,3.820421764977947e-08,GSE287860 M003
USHBP1,-0.368339135107545,0.745929769621684,0.7273134153718561,GSE287860 M003
BABAM1,0.196421037483422,0.0965900387237429,0.0827893506684537,GSE287860 M003
ANKLE1,0.7166275700392749,0.1187982973492523,9.365822821033051e-09,GSE287860 M003
ABHD8,0.0599210969930458,0.0927560805411132,0.638595541875421,GSE287860 M003
MRPL34,0.1237568562612298,0.0915210375427221,0.2759666711569226,GSE287860 M003
ENSG00000269815,0.4102852699204227,0.4383503602060151,0.4744131499450475,GSE287860 M003
DDA1,0.6596834929756602,0.0847953162186795,6.685453694234261e-14,GSE287860 M003
ANO8,0.4293005963247526,0.0902204725320187,8.092957959865265e-06,GSE287860 M003
GTPBP3,0.2819235266960978,0.1018955132795229,0.0139367937809735,GSE287860 M003
PLVAP,1.655588370336812,0.1326769377252434,2.9311667741788383e-34,GSE287860 M003
CCDC194,0.0662295647836004,0.5049563610329885,0.9323067749380922,GSE287860 M003
BST2,0.4710588231361079,0.0973911934494904,5.580254470881669e-06,GSE287860 M003
BISPR,-0.174848101417738,0.1315010382730336,0.2852487185809363,GSE287860 M003
MVB12A,0.1860032746325111,0.0845541934794553,0.0578774824343697,GSE287860 M003
ENSG00000269481,-0.4526010803268807,0.5351800907387929,0.5239949988287069,GSE287860 M003
ENSG00000254503,-0.4117816724057904,0.4169340389637399,0.4478900835519772,GSE287860 M003
ENSG00000269053,-1.010269391707035,0.5961242041249762,0.1588826197368429,GSE287860 M003
TMEM221,-0.9910805481585708,0.3333443472334264,0.0076904936063611,GSE287860 M003
SLC27A1,-0.3989902451235845,0.0825921756353807,5.739557299359084e-06,GSE287860 M003
PGLS-DT,-0.2228036824003877,0.2690761602567094,0.5341175803191816,GSE287860 M003
PGLS,-0.0110378415660332,0.077339817964417,0.9259768390525008,GSE287860 M003
ENSG00000269161,0.6014462567876077,0.6281471445089855,0.4631279517398097,GSE287860 M003
NIBAN3,-0.9758968603703034,0.2029964591194613,6.42357807957337e-06,GSE287860 M003
COLGALT1,0.4525271233106894,0.0702174753523483,7.529716026742643e-10,GSE287860 M003
UNC13A,1.8903673046658516,0.8177652959960287,0.044862933253499,GSE287860 M003
MAP1S,0.5899765326596426,0.069570565041188,2.450372940052472e-16,GSE287860 M003
FCHO1,0.1128052411469611,0.0807884267431862,0.2583429230457467,GSE287860 M003
INSL3,1.749274914224601,0.3222893686509253,2.808775632556071e-07,GSE287860 M003
JAK3,1.8494483173966456,0.083987005413125,2.9145837826531204e-105,GSE287860 M003
RPL18A,-0.1507795529476661,0.0771560387643452,0.0974274528799284,GSE287860 M003
CCDC124,0.6117693061296,0.0772891480902075,2.3475759450772402e-14,GSE287860 M003
KCNN1,-1.6397191502949175,0.5503858888877011,0.0075519208136305,GSE287860 M003
ARRDC2,-0.4125592092763895,0.0715095315967563,4.2992758448808456e-08,GSE287860 M003
ENSG00000273654,-0.7318173948950828,0.3689963204025225,0.0917612795355478,GSE287860 M003
IL12RB1,0.317543791035103,0.121827925390102,0.0215234978233393,GSE287860 M003
MAST3,-0.4070599081943781,0.0960919329317592,8.207344990426509e-05,GSE287860 M003
ENSG00000268173,0.6316505852582728,1.390484671141914,0.7520106228845803,GSE287860 M003
PIK3R2,1.4037304099097117,0.6391593753735002,0.0583238137025565,GSE287860 M003
IFI30,-0.7487367134555407,0.2332908133720351,0.0036990539952806,GSE287860 M003
MPV17L2,0.7643226489918757,0.1197758912972141,1.126243544186631e-09,GSE287860 M003
RAB3A,-0.9518792281404896,0.2245564378269328,8.11085772213197e-05,GSE287860 M003
ENSG00000268650,-1.3157758247877764,0.4739967373684432,0.0135947480372427,GSE287860 M003
ENSG00000285188,-3.3607361298672336,1.9612593554561517,,GSE287860 M003
IQCN,-1.745227146084142,0.1957088687103385,5.7852803019272424e-18,GSE287860 M003
JUND,0.0219290098441904,0.0694950831960238,0.8303528141165919,GSE287860 M003
MIR3188,-1.1510933077588763,1.7864585482568385,,GSE287860 M003
RPL39P38,3.2717362435931556,1.9963856448842423,,GSE287860 M003
LSM4,0.0069194287624174,0.0738225820366338,0.95280536901306,GSE287860 M003
PGPEP1,-0.1905702153693806,0.0987768476661457,0.1025879994633963,GSE287860 M003
GDF15,0.348710743812438,0.3156204086689937,0.3867839506397657,GSE287860 M003
LRRC25,2.0871068639865906,0.082408647014714,4.6315925192116186e-139,GSE287860 M003
SSBP4,0.4584012554712229,0.0754462715290793,7.219753247543883e-09,GSE287860 M003
ISYNA1,-0.1025519916787809,0.1012816505070135,0.4350285235825881,GSE287860 M003
ENSG00000268199,1.6431688837280365,1.832085999751729,,GSE287860 M003
ELL,0.5729426285954294,0.075815443566261,3.574653127771127e-13,GSE287860 M003
ENSG00000268938,0.3152542444138222,0.7315223768389908,0.7653438779651657,GSE287860 M003
FKBP8,0.0621088498756442,0.0727773118729269,0.51971043428288,GSE287860 M003
ENSG00000269191,-0.1491053283433797,0.6079296634993138,0.8696893750633955,GSE287860 M003
KXD1,0.4267662983068913,0.0695081810754619,4.9297159882665205e-09,GSE287860 M003
ENSG00000268030,-0.4204808416910362,0.2073421545222174,0.0837670766829305,GSE287860 M003
UBA52,-0.0066509274276805,0.0766210286266292,0.9562361723889448,GSE287860 M003
