gene,full_meta_log2FC,full_meta_p,removed_study,loo_meta_log2FC,loo_meta_p,loo_k,direction_preserved,full_meta_FDR,significance_preserved
RPS5,-0.5719264112383978,0.06136654645504829,GSE287860,-0.8464320678420997,0.18622884856738797,3,True,0.2172465330707914,False
RPS5,-0.5719264112383978,0.06136654645504829,GSE288000,-0.8293583837817093,0.20055026219324146,3,True,0.2172465330707914,False
RPS6,-0.2885258976743778,0.008663167602930184,GSE278320,-0.20390105316309665,0.0004405701512817978,3,True,0.0656505669909553,True
RPS6,-0.2885258976743778,0.008663167602930184,GSE284044,-0.36477378735611926,0.020299058436714982,3,True,0.0656505669909553,True
RPS6,-0.2885258976743778,0.008663167602930184,GSE287860,-0.39744774418087414,0.036462374021577836,3,True,0.0656505669909553,True
RPS6,-0.2885258976743778,0.008663167602930184,GSE288000,-0.35162513474456913,0.0467898548474853,3,True,0.0656505669909553,True
RPS6KA1,-0.11429325634980471,0.7742012560572233,GSE278320,0.4608694454177721,0.08199505854350692,3,False,0.9004499021289049,False
RPS6KA1,-0.11429325634980471,0.7742012560572233,GSE284044,-0.04539387428799785,0.9220686769631394,3,True,0.9004499021289049,False
RPS6KA1,-0.11429325634980471,0.7742012560572233,GSE287860,-0.4216781388569821,0.6051631844287232,3,True,0.9004499021289049,False
RPS6KA1,-0.11429325634980471,0.7742012560572233,GSE288000,-0.5432137225732918,0.4265841664622376,3,True,0.9004499021289049,False
RPS6KA2,-0.48604897077074644,0.5775638304677064,GSE278320,0.06258738746956415,0.9318306634107643,3,False,0.7849931986149186,False
RPS6KA2,-0.48604897077074644,0.5775638304677064,GSE284044,-0.44728754746109933,0.6587115412656974,3,True,0.7849931986149186,False
RPS6KA2,-0.48604897077074644,0.5775638304677064,GSE287860,-1.1304273557611033,0.03639536525408718,3,True,0.7849931986149186,True
RPS6KA2,-0.48604897077074644,0.5775638304677064,GSE288000,-0.4568519969143093,0.708466080428075,3,True,0.7849931986149186,False
RPS6KA3,0.4690579409660592,0.009205029022102507,GSE278320,0.3728480254056514,0.05767682323956484,3,True,0.06868367808799564,False
RPS6KA3,0.4690579409660592,0.009205029022102507,GSE284044,0.5070619485456243,0.02660393985933681,3,True,0.06868367808799564,True
RPS6KA3,0.4690579409660592,0.009205029022102507,GSE287860,0.4016542905688067,0.0968321841719054,3,True,0.06868367808799564,False
RPS6KA3,0.4690579409660592,0.009205029022102507,GSE288000,0.6178110993412356,1.8752896643275548e-11,3,True,0.06868367808799564,True
RPS6KA4,-0.10916585391482676,0.23790843989986543,GSE278320,-0.07370656651363405,0.5385994856957678,2,True,0.5044425040398968,False
RPS6KA4,-0.10916585391482676,0.23790843989986543,GSE284044,-0.10916585391482676,0.23790843989986543,3,True,0.5044425040398968,False
RPS6KA4,-0.10916585391482676,0.23790843989986543,GSE287860,-0.041579069994011335,0.860854939527775,2,True,0.5044425040398968,False
RPS6KA4,-0.10916585391482676,0.23790843989986543,GSE288000,-0.16529740274872837,0.04623922004849198,2,True,0.5044425040398968,True
RPS6KA5,-0.759006306428231,0.14334640165179505,GSE278320,-1.1356718811145206,0.021601440228618318,3,True,0.37178077433754325,True
RPS6KA5,-0.759006306428231,0.14334640165179505,GSE284044,-0.9689132688228935,0.1414264850356212,3,True,0.37178077433754325,False
RPS6KA5,-0.759006306428231,0.14334640165179505,GSE287860,-0.46667376518255205,0.4376705404836376,3,True,0.37178077433754325,False
RPS6KA5,-0.759006306428231,0.14334640165179505,GSE288000,-0.46321388866598884,0.458682424902523,3,True,0.37178077433754325,False
RPS6KA6,-0.5772368206866375,0.09623732256682986,GSE278320,-0.153221610918231,0.7195009145485041,1,True,0.28575436148381556,False
RPS6KA6,-0.5772368206866375,0.09623732256682986,GSE284044,-0.8612549678143229,0.0027797364714980234,1,True,0.28575436148381556,True
RPS6KA6,-0.5772368206866375,0.09623732256682986,GSE287860,-0.5772368206866375,0.09623732256682986,2,True,0.28575436148381556,False
RPS6KA6,-0.5772368206866375,0.09623732256682986,GSE288000,-0.5772368206866375,0.09623732256682986,2,True,0.28575436148381556,False
RPS6KB1,0.23532278925435038,0.3738915870314312,GSE278320,0.5662622125751342,1.0764809859359678e-07,3,True,0.6362716481061198,True
RPS6KB1,0.23532278925435038,0.3738915870314312,GSE284044,0.22287079755238604,0.5020452421870438,3,True,0.6362716481061198,False
RPS6KB1,0.23532278925435038,0.3738915870314312,GSE287860,0.10955517594396683,0.8114392049497823,3,True,0.6362716481061198,False
